dataset,pred_len,features,activation,activation_family,amplitude,frequency,phase,lee_type,baseline_activation,mse_mean,mse_std,mae_mean,mae_std,seed_count,server_count,relative_mse_change_mean,win_rate,effect_label
ETTh1,24,M,gelu,baseline,0.0,1.0,0.0,1,gelu,0.74467346,0.0572883933466387,0.643620665,0.027361358735645,3,1,0.0,0.0,ineffective
ETTh1,24,M,gelu_sin,sin_perturb,0.01,1.0,0.0,1,gelu,0.733542175,0.0674154206617138,0.63718841,0.0300918615126261,3,1,0.0194334928278287,0.5,mixed
ETTh1,24,M,lee,lee_oc,0.0,1.0,0.0,1,gelu,0.683186948,0.0439260627440094,0.604564831,0.0220969861920225,3,1,0.0686626703479372,0.9,strong_effective
ETTh1,24,M,lee,lee_oc,0.0,1.0,0.0,3,gelu,0.7648342333333332,0.0482769005138413,0.6254052666666666,0.0272555267662052,3,1,-0.0537941568380751,0.0,negative
ETTh1,24,M,scaled_tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.7359136233333333,0.0446136745396569,0.6419434333333334,0.0142512977990404,3,1,0.0181065514850597,0.6666666666666666,mixed
ETTh1,24,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.7122067166666667,0.0412086212949527,0.62320732,0.0216956547050601,3,1,0.0460677329643115,0.6666666666666666,effective
ETTh1,24,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.6869114344444445,0.0434347973142364,0.6085168822222222,0.0206166186711162,3,1,0.0625615287869343,0.7777777777777778,effective
ETTh1,168,M,lee,lee_oc,0.0,1.0,0.0,1,gelu,1.0608282,0.061035914699593,0.8248468999999999,0.0284217666900402,6,2,,,mixed
ETTh1,168,M,lee,lee_oc,0.0,1.0,0.0,3,gelu,1.1257603166666668,0.0590403015069,0.8394035666666667,0.0244402681108138,6,2,,,mixed
ETTh1,168,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,1.1399784666666666,0.0787770611562207,0.858637826,0.033438042241528,6,4,,,mixed
ETTh1,336,M,lee,lee_oc,0.0,1.0,0.0,1,gelu,1.3393809,0.018261315466855,0.950583815,0.0095316792022419,2,1,,,mixed
ETTh1,336,M,lee,lee_oc,0.0,1.0,0.0,3,gelu,1.1898368,0.0288411885483243,0.86158347,0.0178148058188069,2,1,,,mixed
ETTh1,336,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,1.33083785,0.0063274036100916,0.94641927,0.0047028682067223,2,1,,,mixed
ETTh2,24,M,gelu,baseline,0.0,1.0,0.0,1,gelu,1.7130573,,1.0425525,,1,1,0.0,0.0,ineffective
ETTh2,24,M,lee,lee_oc,0.0,1.0,0.0,1,gelu,0.74497163,,0.68676627,,1,1,0.5651215928387218,1.0,strong_effective
ETTh2,24,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.8462114,,0.7293429,,1,1,0.5060227115578679,1.0,strong_effective
ETTh2,24,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.7220771,,0.6768941,,1,1,0.5784863121624712,1.0,strong_effective
ETTh2,168,M,lee,lee_oc,0.0,1.0,0.0,1,gelu,3.466888583333333,0.5016067626395458,1.57636545,0.138166168734155,6,2,,,mixed
ETTh2,168,M,lee,lee_oc,0.0,1.0,0.0,3,gelu,2.7307934333333335,0.5517795317762799,1.3801577166666668,0.1605360062663877,6,2,,,mixed
ETTh2,168,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,4.012637691666667,0.7079995760178487,1.7203476249999998,0.1818723973313313,6,3,,,mixed
ETTh2,336,M,lee,lee_oc,0.0,1.0,0.0,1,gelu,2.619598,,1.2860858,,1,1,,,mixed
ETTh2,336,M,lee,lee_oc,0.0,1.0,0.0,3,gelu,2.1241796,,1.1047909,,1,1,,,mixed
ETTh2,336,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,2.524981,0.3572235576303444,1.2668574,0.0982650737465758,2,1,,,mixed
Solar,24,M,gelu,baseline,0.0,1.0,0.0,1,gelu,0.17270415,,0.18193388,,1,1,0.0,0.0,ineffective
Solar,24,M,lee,lee_oc,0.0,1.0,0.0,1,gelu,0.16589975,,0.18696158,,1,1,0.0393991690413923,1.0,effective
Solar,24,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.16418983,,0.18730849,,1,1,0.0493000312962948,1.0,effective
Solar,24,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.16389108,,0.18884231,,1,1,0.0510298681299783,1.0,strong_effective
Solar1,24,M,gelu,baseline,0.0,1.0,0.0,1,gelu,0.1727395266666666,0.001138965959822,0.18004018,0.0022913473175404,3,1,0.0,0.0,ineffective
Solar1,24,M,lee,lee_oc,0.0,1.0,0.0,1,gelu,0.1624570333333333,0.0018626593639829,0.17965636,0.0020399570373662,3,1,0.0594651741998811,1.0,strong_effective
Solar1,24,M,lee,lee_oc,0.0,1.0,0.0,3,gelu,0.19180811,0.0130723897785867,0.2420837133333333,0.0078858029255639,3,1,-0.1105709392219967,0.0,negative
Solar1,24,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.1657587066666666,0.0047279703832652,0.1843263433333333,0.0021947575486675,3,1,0.0402945037282308,1.0,effective
Solar1,24,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.1647870822222222,0.0046983375686054,0.1837790477777777,0.0041259683178278,6,2,0.0513631306137093,1.0,strong_effective
Solar1,96,M,gelu,baseline,0.0,1.0,0.0,1,gelu,0.28815196,0.0021778558151539,0.2616730066666666,0.0032597350828147,3,1,0.0,0.0,ineffective
Solar1,96,M,lee,lee_oc,0.0,1.0,0.0,1,gelu,0.2537934633333333,0.0071312632903948,0.2478806,0.0028555196390324,3,1,0.1191046082171589,1.0,strong_effective
Solar1,96,M,lee,lee_oc,0.0,1.0,0.0,3,gelu,0.23777002,0.0002316764657879,0.262592555,0.000386186368545,2,1,0.1724275376584336,1.0,strong_effective
Solar1,96,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.2428794666666666,0.0021438226881515,0.24264038,0.002910565106487,3,1,0.1571179266422809,1.0,strong_effective
Solar1,96,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.2508926775,0.0083388138411942,0.2453878883333333,0.0018468347166083,6,2,0.1283824730092121,1.0,strong_effective
Solar5,24,M,gelu,baseline,0.0,1.0,0.0,1,gelu,0.1274953216666666,0.0044085648802369,0.1782440766666666,0.0058625248794809,3,1,0.0,0.0,ineffective
Solar5,24,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.1170652146666666,0.0049597434318647,0.1760776466666666,0.0068318245440755,3,1,0.0810127527620346,1.0,strong_effective
Solar5,24,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.1156258206666666,0.0044396979600457,0.173165645,0.004606966936646,6,2,0.1047520679978429,1.0,strong_effective
Solar5,96,M,gelu,baseline,0.0,1.0,0.0,1,gelu,0.2361018233333333,0.0029457683956708,0.2623149833333333,0.003283140047155,3,1,0.0,0.0,ineffective
Solar5,96,M,softsign,bounded_sign,0.0,1.0,0.0,1,gelu,0.2046223566666666,0.0072235709088534,0.24299643,0.0007586822384239,3,1,0.133367799515734,1.0,strong_effective
Solar5,96,M,tanh,bounded_sign,0.0,1.0,0.0,1,gelu,0.2037766822222222,0.0063863753496403,0.2436711155555555,0.0045606299522629,6,2,0.1439441852970391,1.0,strong_effective
