dataset,pred_len,seq_len,label_len,e_layers,d_layers,factor,enc_gelu_dec_tanh,enc_tanh_dec_gelu,gelu_all,softsign_all,tanh_all,tanh_all_outtanh,tanh_sin001_all,gain_tanh_all_vs_gelu,gain_softsign_all_vs_gelu,gain_tanh_sin001_all_vs_gelu,gain_enc_tanh_dec_gelu_vs_gelu,gain_enc_gelu_dec_tanh_vs_gelu,gain_tanh_all_outtanh_vs_gelu,gain_outtanh_vs_tanh,gain_alltanh_vs_best_split,oracle_config,oracle_mse,oracle_gain_vs_gelu,model_scope,model_family,search_space,d_model,n_heads,d_ff,batch_size,train_epochs,patch_len,stride,baseline_config,oracle_action,baseline_mse,static_config,static_mse,oracle_gain_vs_baseline,static_gain_vs_baseline,static_regret_vs_oracle,baseline_is_oracle,scope_config_count,scope_has_output_tanh,test_sample_count,router_window_count,router_source_csv,input_volatility,input_anomaly_density_intensity,input_turbulence_score,input_mean,input_std,input_cv,input_trend,input_range,input_mean_abs_change,input_max_abs_change,input_skewness,input_kurtosis,input_realized_volatility,input_volatility_shock,input_volatility_ratio_late_early,input_upside_volatility,input_downside_volatility,input_cumulative_change,input_momentum,input_trend_consistency,input_reversal_rate,input_mean_crossing_rate,input_lag1_autocorr,input_mean_reversion_strength,input_jump_intensity,input_tail_ratio,input_max_drawdown,input_max_drawup,input_direction_entropy,input_spectral_entropy,input_dominant_frequency_energy_ratio,input_top3_frequency_energy_ratio,input_low_freq_energy_ratio,input_mid_freq_energy_ratio,input_high_freq_energy_ratio,input_spectral_centroid,input_spectral_bandwidth,input_spectral_flatness,input_daily_cycle_energy_ratio,router_time_robust_scale_ratio,router_time_iqr_mad_ratio,router_time_outlier_mass_z3,router_time_late_early_level_shift,router_time_local_roughness_ratio,router_time_trend_to_noise_ratio,router_time_dynamic_range_log,router_time_near_zero_fraction,router_norm_normalization_drift_score,router_freq_seasonal_peak_strength,router_freq_harmonic_energy_ratio,router_freq_spectral_entropy,router_freq_high_freq_noise_share,router_freq_dominant_period_to_horizon_ratio,router_timefreq_rolling_spectral_entropy_std,router_timefreq_dominant_frequency_drift,router_timefreq_burstiness_index,router_timefreq_phase_concentration,router_multivar_cross_channel_mean_abs_corr,router_multivar_correlation_condition_number,router_multivar_channel_heterogeneity_cv,router_multivar_target_channel_dominance,router_multivar_missing_or_constant_channel_ratio,pred_to_seq_ratio,ffn_to_model_ratio,has_patch,patch_to_seq_ratio,stride_to_patch_ratio,has_decoder,is_informer,is_patchtst,is_itransformer
Exchange,96,96.0,48.0,2.0,1.0,5.0,0.9432436666666666,1.0830567666666666,0.9770137333333334,1.0395852,1.0272277,1.2715911,1.026959966666667,-0.051395353978647584,-0.06404358969774974,-0.05112132166548884,-0.10853791478604927,0.03456457725671016,-0.3015079078383476,-0.23788630310494926,-0.08903747388002622,enc_gelu_dec_tanh,0.9432436666666666,0.03456457725671016,Informer-fullgrid,Informer,phase5_newdataset_oracle,512,8,2048,32,6,0,0,gelu_all,bounded_linear,0.9770137333333334,enc_gelu_dec_tanh,0.9432436666666666,0.03456457725671016,0.03456457725671016,0.0,False,7,1.0,1422,1024,Exchange/exchange_rate.csv,0.01931615317988082,0.7396027095875418,1.3042806228686636,0.7709886384273911,0.014922428386095556,0.01964997212047236,-6.214041198098281e-05,0.0582309500703235,0.0031587282774446657,0.01638458790436004,-0.045497285604781744,-0.6023454878898847,0.004594697250411415,0.025297872994537042,1.0196806209575007,0.004745694047638324,0.004972585932918332,-0.005867162447257383,-0.001498048523206751,0.5310014272349244,0.5148962351211019,0.08340365682137833,-0.04413354685261617,0.14777126452045647,0.02668591309497372,4.787044225217787,0.048335144163150504,0.042021334739803094,0.8787550926064956,0.4504557944894024,0.5079321174999175,0.7778805260403752,0.9053415349222033,0.06344653777813687,0.03121192729965992,0.04269778206944439,0.06848677315379192,0.10334081067587053,0.0012037745924783167,1.4438169913122547,2.0906768705565275,0.010050455729166664,1.4326108947342646,0.24245154772868338,3.4061303464434856,1.8429582878649715,0.0,2.2471978706734914,0.0,0.0,0.45045290614037364,0.031276545944598624,0.8640462238683284,0.12968233288658512,0.012532552083333332,3.6850084419123164,0.4291947097861218,0.5026317227734328,5.203016863504829,0.7576853946999755,1.10647312667153,0.0,1.0,4.0,0.0,0.0,,1.0,1.0,0.0,0.0
Exchange,192,96.0,48.0,2.0,1.0,5.0,1.1323604333333332,1.517549933333333,1.1489570666666669,1.4850232,1.5220091666666666,1.5489465000000002,1.5219283666666663,-0.32468758913881063,-0.29249668510967264,-0.3246172644919248,-0.32080647515926863,0.014444955181383286,-0.3481326195188262,-0.017698535543204847,-0.34410309815075674,enc_gelu_dec_tanh,1.1323604333333332,0.014444955181383286,Informer-fullgrid,Informer,phase5_newdataset_oracle,512,8,2048,32,6,0,0,gelu_all,bounded_linear,1.1489570666666669,enc_gelu_dec_tanh,1.1323604333333332,0.014444955181383286,0.014444955181383286,0.0,False,7,1.0,1326,1024,Exchange/exchange_rate.csv,0.0191534119622163,0.7312032900872965,1.3011846231977366,0.7758351700760432,0.014950578509394175,0.019575630099206976,-9.279867152546219e-05,0.058265711161387644,0.0031373138128125734,0.01654189743589742,-0.03758089045311461,-0.6027403770906128,0.004575753007158491,0.03499133817159532,1.0206443262710085,0.004705435546610564,0.004969019247361453,-0.008711813725490195,-0.00212256862745098,0.5306694930837528,0.5180456553337993,0.08314678097959831,-0.04367493579826387,0.1484019925833008,0.028268635389378426,4.826686760119344,0.04934564328808446,0.04088254901960784,0.8783449842690363,0.4503566436321277,0.5076645014651578,0.7789230579625772,0.9055350563933237,0.06321488053153093,0.03125006307514517,0.04265391357580799,0.06846833146563666,0.1034808203894543,0.0012266509497800473,1.4476812586287686,2.0925651857308933,0.010416666666666668,1.4201810008015205,0.2421575940338646,3.416498837122651,1.8440251196969863,0.0,2.2926735220817203,0.0,0.0,0.45049807062222647,0.031133466161853245,0.4317789713316782,0.1280296124843966,0.012980143229166666,3.6986030498417435,0.42767538768230573,0.5045911936802594,5.2147708614467945,0.728400398322002,1.1484827101551538,0.0,2.0,4.0,0.0,0.0,,1.0,1.0,0.0,0.0
Exchange,336,96.0,48.0,2.0,1.0,5.0,1.631964,1.877550533333333,1.6444349666666664,1.7441468333333334,1.7936786,1.7781719666666664,1.7910463,-0.09075678659147964,-0.06063594407067785,-0.08915605439266505,-0.14176028325352444,0.007583739654931813,-0.08132702278344889,0.00864515712755539,-0.09909201428462885,enc_gelu_dec_tanh,1.631964,0.007583739654931813,Informer-fullgrid,Informer,phase5_newdataset_oracle,512,8,2048,32,6,0,0,gelu_all,bounded_linear,1.6444349666666664,enc_gelu_dec_tanh,1.631964,0.007583739654931813,0.007583739654931813,0.0,False,7,1.0,1182,1024,Exchange/exchange_rate.csv,0.01923998187014256,0.8139032413605486,1.3445984003387539,0.7886149707945572,0.015287862577248843,0.01974659022522076,-0.00012145186407525929,0.05925701861252115,0.0030802928577789643,0.015844234348561737,-0.053451362217534965,-0.5749075658829149,0.004483926377152973,0.028719382221654197,1.0241913475872357,0.004498561248783955,0.004967068260590939,-0.01174300592216582,-0.003384175972927242,0.5321767946612566,0.5111937292994806,0.0779143289696322,-0.032093020293009075,0.13400199676097127,0.028640128239380176,4.889161185149341,0.05074908037225043,0.04004891455160745,0.8754784381607983,0.44605977140578806,0.5102295399660667,0.7808651727216269,0.9071789034027885,0.06261984967772949,0.03020124691948193,0.04196754235529898,0.06702018092874776,0.10058806772841816,0.0010142380146138186,1.4635254655362262,2.105814974795586,0.011708577473958332,1.4558226443327622,0.2353325085821768,3.549468238397819,1.853781582908816,0.0,2.4101576136821814,0.0,0.0,0.44622396534466013,0.030287244377680746,0.2439034598141695,0.12815191328371456,0.011922200520833332,3.8062161405520065,0.4242287307184289,0.4971814424374933,5.195658129121629,0.732762995595611,1.2099323582645531,0.0,3.5,4.0,0.0,0.0,,1.0,1.0,0.0,0.0
ILI,24,36.0,18.0,2.0,1.0,5.0,5.7847847,5.793415066666667,5.831972666666666,5.759519666666667,5.721434433333333,5.8986556666666665,5.711880533333333,0.018953832545397127,0.012423412135333415,0.02059202609431526,0.006611416445824502,0.008091253056855763,-0.011434038499723239,-0.030974965351492023,0.010951188324548571,tanh_sin001_all,5.711880533333333,0.02059202609431526,Informer-fullgrid,Informer,phase5_newdataset_oracle,512,8,2048,32,6,0,0,gelu_all,bounded_linear,5.831972666666666,enc_gelu_dec_tanh,5.7847847,0.02059202609431526,0.008091253056855763,0.01276360145160846,False,7,1.0,170,170,ILI/national_illness.csv,0.174062274701074,0.30201310959736655,1.4928150994293479,1045708.2501633988,165161.3748307591,0.15916887272860927,2127.5459330759345,534432.1764705882,48559.935294117655,273120.97647058824,-0.11272628214179167,-0.8065233672957899,76305.9940551494,0.23087710959199145,1.3609488671893146,87935.84641048542,63887.26199290728,89299.68823529412,38627.74117647059,0.5702521008403361,0.547923875432526,0.1038655462184874,-0.10486861796291251,0.26992174250437706,0.06722689075630252,5.968765223932311,389139.87647058826,461134.0,0.6185063703175665,0.41818533145335335,0.6538468688405582,0.8594134092087816,0.8483439588009904,0.09284872167035016,0.0588073195286595,0.0690312795039281,0.08385787467019523,0.16038328853595946,0.005697853003467855,1.8629671387457627,2.7211911557445805,0.05473856209150327,1.9360662050411106,0.3189083285589343,2.9856655522528466,1.8820588626031247,0.0,2.6518234251858233,0.0,0.0,0.41818526918462945,0.0588073195286595,1.4514705876305145,0.14012319146430707,0.036274509803921565,3.7213100564125265,0.36851214760129963,0.8240323133765397,9.36991483661554,1.9733199164264825,6.824570843398025,0.0,0.6666666666666666,4.0,0.0,0.0,,1.0,1.0,0.0,0.0
ILI,36,36.0,18.0,2.0,1.0,5.0,5.7057492,5.483584533333333,5.7128608000000005,5.548771433333333,5.512360066666666,5.753610766666667,5.502567933333334,0.035096379966642,0.028722801484444956,0.03681043071566987,0.04013335431990009,0.0012448404134056414,-0.0071330228572463435,-0.043765410292924814,-0.005247577229531934,enc_tanh_dec_gelu,5.483584533333333,0.04013335431990009,Informer-fullgrid,Informer,phase5_newdataset_oracle,512,8,2048,32,6,0,0,gelu_all,bounded_linear,5.7128608000000005,enc_gelu_dec_tanh,5.7057492,0.04013335431990009,0.0012448404134056414,0.04051449655169603,False,7,1.0,158,158,ILI/national_illness.csv,0.1705486367285726,0.3145637122126704,1.4795344925957679,1032218.0091420534,157218.96622370466,0.15451207477227194,2410.837205741005,508755.63291139243,47953.9582278481,266794.69620253163,-0.06856032019619909,-0.8025918070202097,75141.67245878773,0.23238655799132785,1.4279476451504511,89638.77502269835,59606.49047023423,100443.38607594937,33191.120253164554,0.5683544303797468,0.5668279970215935,0.10741410488245931,-0.15214951690149695,0.2860821641774039,0.06564195298372515,5.9398759007889455,353220.753164557,442182.2405063291,0.6189188451893897,0.4254154336136358,0.6528163055817318,0.851923217252209,0.8400130490919271,0.09723249435388563,0.06275445655418732,0.07093732699640198,0.08712671606701965,0.16912625786334837,0.006035762225409699,1.8675435693974232,2.7536178462698992,0.05889592123769339,1.9896391477556898,0.32721558444888044,3.1515522648331085,1.8795705858286331,0.0,2.606748295932966,0.0,0.0,0.4254153713448783,0.06275445655418732,0.965189873149613,0.14227135742256486,0.0379746835443038,3.680797263236007,0.36779793283972473,0.8359088272646226,9.38915938981992,1.971933117513567,6.820849498199104,0.0,1.0,4.0,0.0,0.0,,1.0,1.0,0.0,0.0
ILI,48,36.0,18.0,2.0,1.0,5.0,5.167227866666667,5.029726666666666,5.197631933333334,5.0585406,5.020567766666667,5.472414833333333,5.027929433333333,0.0340663149945503,0.02676052000552724,0.03264996486412752,0.03230418560226656,0.005849599790181384,-0.052866940853923815,-0.08999919683718624,0.0018209538225402297,tanh_all,5.020567766666667,0.0340663149945503,Informer-fullgrid,Informer,phase5_newdataset_oracle,512,8,2048,32,6,0,0,gelu_all,bounded_linear,5.197631933333334,enc_gelu_dec_tanh,5.167227866666667,0.0340663149945503,0.005849599790181384,0.029211855474539868,False,7,1.0,146,146,ILI/national_illness.csv,0.16451435990953298,0.2732714982387524,1.3721598664775043,1013843.7855783866,146755.6155489132,0.14858855944940003,3949.7814469067907,479398.83561643836,46004.969667318976,259428.4794520548,-0.007405853566780641,-0.7961336047664709,72533.65254114472,0.158891821423778,1.4453504147427128,89693.13438604576,54314.35700369633,123780.84246575342,14570.897260273972,0.570450097847358,0.5793714746172441,0.1117416829745597,-0.18156677481901326,0.30509478823895186,0.0589041095890411,5.9640548585431965,311080.26712328766,435611.94520547945,0.6182888918334948,0.43242964189977884,0.6518739496572654,0.8443469903510241,0.8314644964049589,0.10207605754946093,0.0664594460455802,0.07278412820676373,0.08949841074641753,0.1766655019490928,0.006092380416656585,1.7548543198019213,2.614907113510924,0.047184170471841695,1.8381972408779959,0.3334056388460193,3.2006700055014967,1.842417432495367,0.0,2.5374414916611645,0.0,0.0,0.43242957963104833,0.0664594460455802,0.7217465751921018,0.14435540779070385,0.03424657534246575,3.525526851660988,0.37110459358182535,0.8451113204062815,9.484008706721921,1.968597833387465,6.815138867369286,0.0,1.3333333333333333,4.0,0.0,0.0,,1.0,1.0,0.0,0.0
Weather,96,96.0,48.0,2.0,1.0,5.0,0.4125981733333333,0.4020049599999999,0.36682802,0.3751562066666666,0.3515591933333333,0.36606297,0.3489605233333333,0.0416239377424513,-0.022703245697170645,0.04870810214188847,-0.09589491009983353,-0.12477278407830826,0.0020855822300597142,-0.04125557499762162,0.12548543347989194,tanh_sin001_all,0.3489605233333333,0.04870810214188847,Informer-fullgrid,Informer,phase5_newdataset_oracle,512,8,2048,32,6,0,0,gelu_all,bounded_linear,0.36682802,enc_gelu_dec_tanh,0.4125981733333333,0.04870810214188847,-0.12477278407830826,0.1823634644747831,False,7,1.0,10444,1024,Weather/weather.csv,0.018873523909993795,0.06852672562242412,0.5747538969361592,437.2686322755742,8.188361695649403,0.01857645743054184,-0.0489455521424569,31.873195135962913,1.1569589257927089,9.784977020298745,0.2540971031615286,-0.338757524755482,1.9021990058267744,-0.20979976212662974,1.1622266423674976,1.9585971788302328,1.9184129484296524,-0.6596993489084623,5.501053236307906,0.5447137951322689,0.4116331593341705,0.05001131576198594,0.1461896206732654,0.07415518739083153,0.022856500068296277,5.203133971479186,28.93914687859072,23.78683454615089,0.7708532733818492,0.3392067630068098,0.6037628709622637,0.8472525679037135,0.9508589313683354,0.033513565644299505,0.015627502987366204,0.02492123841113422,0.047095708620899575,0.05591688655397234,0.5490843033077141,1.6314082914848873,2.2919491532801928,0.025522867838541668,1.7635874900987565,0.17632747187743536,3.7401519766927365,1.8737840561996204,0.0,1.0479706126376285,0.7563533134190517,0.8568664388989782,0.36261416718596295,0.020898078548419696,0.9480794269845749,0.12629080607927334,0.007263183593749999,4.259600217248858,0.4502986961933019,0.5390825404739044,15.58630701756584,2.124265375871408,0.0754037053532808,0.06482514880952382,1.0,4.0,0.0,0.0,,1.0,1.0,0.0,0.0
Weather,192,96.0,48.0,2.0,1.0,5.0,0.40160789,0.4914770333333333,0.40266667,0.5144234833333333,0.5235620733333333,0.5074496366666666,0.5043701166666666,-0.30023692632254184,-0.2775417526693563,-0.252574782677361,-0.22055553625367927,0.0026294205080345523,-0.2602225971835877,0.030774644473547278,-0.30366480930773854,enc_gelu_dec_tanh,0.40160789,0.0026294205080345523,Informer-fullgrid,Informer,phase5_newdataset_oracle,512,8,2048,32,6,0,0,gelu_all,bounded_linear,0.40266667,enc_gelu_dec_tanh,0.40160789,0.0026294205080345523,0.0026294205080345523,0.0,False,7,1.0,10348,1024,Weather/weather.csv,0.01897539873420747,0.06916245867806316,0.5773673303877894,437.3410061458455,8.232057439727965,0.018673661166947624,-0.04922934244415067,32.04707672980256,1.1593822393300588,9.822091225357568,0.2512163342724375,-0.33345449544872874,1.9078073428460678,-0.20903839759410112,1.162070184964544,1.964627033139378,1.9240719758371254,-0.6844027831464997,5.523062427522204,0.545033516989585,0.41116185920889,0.049900862569977306,0.14645024952509836,0.07425056114959391,0.022934062458608233,5.2104775034086765,29.085808851952233,23.900212601468873,0.7715742680789204,0.33782725757188614,0.6059968385649208,0.8483659089705815,0.9511206991895474,0.03329564063456558,0.01558366017588814,0.024814515793633692,0.04696255957542067,0.055717557969714934,0.5514777110578094,1.6275914025523317,2.2952531498350006,0.02520751953125,1.7656360911921363,0.17519594037275266,3.762387333870837,1.8712756380766986,0.0,1.048081355766911,0.7585999965415176,0.8581213488370198,0.36142829559189005,0.021144347010484427,0.4747314452877745,0.1261525547396147,0.006937662760416666,4.3192363421125854,0.44461550489174795,0.5384657416920542,15.587764760365403,2.121744825858201,0.07478372456608659,0.06431361607142858,2.0,4.0,0.0,0.0,,1.0,1.0,0.0,0.0
Weather,336,96.0,48.0,2.0,1.0,5.0,0.4610632733333333,0.6090871999999999,0.46741879,0.69870007,0.6701977466666666,0.6694415533333333,0.6646860033333333,-0.43382713961213815,-0.4948052687398383,-0.42203526591931256,-0.30308668164581054,0.013597050017323163,-0.4322093327342133,0.0011283137508211081,-0.45359169864335763,enc_gelu_dec_tanh,0.4610632733333333,0.013597050017323163,Informer-fullgrid,Informer,phase5_newdataset_oracle,512,8,2048,32,6,0,0,gelu_all,bounded_linear,0.46741879,enc_gelu_dec_tanh,0.4610632733333333,0.013597050017323163,0.013597050017323163,0.0,False,7,1.0,10204,1024,Weather/weather.csv,0.019067752004574848,0.07013848710315539,0.5792710413684905,437.44491767253464,8.270896546364842,0.01875736941866264,-0.048728083254251986,32.20645335162653,1.1614912087128906,9.809697177577437,0.24122689763947683,-0.3363615273084329,1.9102428073968736,-0.21111008369796716,1.169712739747878,1.966227374091982,1.927096806372367,-0.507658761270088,5.5952812622500705,0.5455909252580774,0.4109136642098319,0.04996703609992509,0.14851656579076958,0.07412350428551152,0.02293286877763551,5.194319014408554,29.20713445707584,24.055713445707564,0.7716030824479049,0.3358799695030777,0.607599422116182,0.8504126548763982,0.9515997374019354,0.03296443444176675,0.01543582815629946,0.024643368985418742,0.046673913468816074,0.055107798613586764,0.5526325237336199,1.6244801073735422,2.291686973573209,0.025136311848958336,1.764279712140996,0.1739451239610314,3.776498225722964,1.8696126704685108,0.0,1.0482725609505814,0.7605460544041867,0.8589949402662701,0.3599539573688044,0.020926355724856197,0.27157738094429823,0.1263930584257539,0.007405598958333333,4.288464830138194,0.44408574177986804,0.5385172146884867,15.59294808707346,2.125434963903919,0.07506583221954327,0.06426711309523811,3.5,4.0,0.0,0.0,,1.0,1.0,0.0,0.0
