feature_set,fallback_policy,model_scope,dataset,pred_len,seq_len,label_len,e_layers,d_layers,factor,baseline_config,train_static_config,available_configs,recommendation_count,abstained,chosen_config,chosen_action_name,chosen_action_family,rule_objective,rule_precision,selected_feature
all_input,gelu,Informer-fullgrid,Weather,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,train_static,Informer-fullgrid,Weather,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,gelu,Informer-fullgrid,Weather,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,train_static,Informer-fullgrid,Weather,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,gelu,Informer-fullgrid,Weather,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,train_static,Informer-fullgrid,Weather,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,gelu,Informer-fullgrid,Exchange,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,train_static,Informer-fullgrid,Exchange,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,gelu,Informer-fullgrid,Exchange,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,train_static,Informer-fullgrid,Exchange,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,gelu,Informer-fullgrid,Exchange,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,train_static,Informer-fullgrid,Exchange,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,gelu,Informer-fullgrid,ILI,24,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,train_static,Informer-fullgrid,ILI,24,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,gelu,Informer-fullgrid,ILI,36,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,train_static,Informer-fullgrid,ILI,36,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,gelu,Informer-fullgrid,ILI,48,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
all_input,train_static,Informer-fullgrid,ILI,48,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,gelu,Informer-fullgrid,Weather,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,train_static,Informer-fullgrid,Weather,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,gelu,Informer-fullgrid,Weather,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,train_static,Informer-fullgrid,Weather,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,gelu,Informer-fullgrid,Weather,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,train_static,Informer-fullgrid,Weather,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,gelu,Informer-fullgrid,Exchange,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,train_static,Informer-fullgrid,Exchange,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,gelu,Informer-fullgrid,Exchange,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,train_static,Informer-fullgrid,Exchange,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,gelu,Informer-fullgrid,Exchange,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,train_static,Informer-fullgrid,Exchange,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,gelu,Informer-fullgrid,ILI,24,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,train_static,Informer-fullgrid,ILI,24,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,gelu,Informer-fullgrid,ILI,36,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,train_static,Informer-fullgrid,ILI,36,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,gelu,Informer-fullgrid,ILI,48,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
data,train_static,Informer-fullgrid,ILI,48,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
frequency,gelu,Informer-fullgrid,Weather,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,7,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.14773550393990442,0.90625,input_spectral_flatness
frequency,train_static,Informer-fullgrid,Weather,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,7,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.14773550393990442,0.90625,input_spectral_flatness
frequency,gelu,Informer-fullgrid,Weather,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,8,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.14773550393990442,0.90625,input_spectral_flatness
frequency,train_static,Informer-fullgrid,Weather,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,8,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.14773550393990442,0.90625,input_spectral_flatness
frequency,gelu,Informer-fullgrid,Weather,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,9,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.14773550393990442,0.90625,input_spectral_flatness
frequency,train_static,Informer-fullgrid,Weather,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,9,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.14773550393990442,0.90625,input_spectral_flatness
frequency,gelu,Informer-fullgrid,Exchange,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,3,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,train_static,Informer-fullgrid,Exchange,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,3,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,gelu,Informer-fullgrid,Exchange,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,4,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,train_static,Informer-fullgrid,Exchange,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,4,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,gelu,Informer-fullgrid,Exchange,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,5,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,train_static,Informer-fullgrid,Exchange,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,5,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,gelu,Informer-fullgrid,ILI,24,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,3,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,train_static,Informer-fullgrid,ILI,24,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,3,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,gelu,Informer-fullgrid,ILI,36,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,3,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,train_static,Informer-fullgrid,ILI,36,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,3,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,gelu,Informer-fullgrid,ILI,48,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,3,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
frequency,train_static,Informer-fullgrid,ILI,48,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,3,False,tanh_all,placement_all_tanh_vs_best_split,placement,0.0674081117749404,0.8636363636363636,router_timefreq_rolling_spectral_entropy_std
statistical,gelu,Informer-fullgrid,Weather,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,train_static,Informer-fullgrid,Weather,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,gelu,Informer-fullgrid,Weather,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,train_static,Informer-fullgrid,Weather,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,gelu,Informer-fullgrid,Weather,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,train_static,Informer-fullgrid,Weather,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,gelu,Informer-fullgrid,Exchange,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,train_static,Informer-fullgrid,Exchange,96,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,gelu,Informer-fullgrid,Exchange,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,train_static,Informer-fullgrid,Exchange,192,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,gelu,Informer-fullgrid,Exchange,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,train_static,Informer-fullgrid,Exchange,336,96,48,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,gelu,Informer-fullgrid,ILI,24,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,train_static,Informer-fullgrid,ILI,24,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,gelu,Informer-fullgrid,ILI,36,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,train_static,Informer-fullgrid,ILI,36,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,gelu,Informer-fullgrid,ILI,48,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
statistical,train_static,Informer-fullgrid,ILI,48,36,18,2,1,5,gelu_all,tanh_sin001_all,enc_gelu_dec_tanh;enc_tanh_dec_gelu;gelu_all;softsign_all;tanh_all;tanh_all_outtanh;tanh_sin001_all,6,False,tanh_sin001_all,regime_best_bounded_vs_default,regime,0.1467948443496311,0.875,input_volatility
