Dataset,Factor,Mean,Std,Min,Max
ETTh1,mean,13.32887339636341,8.416456005066973,-2.330208331346512,41.4372501373291
ETTh1,std,1.477709358946943,0.7314929599181129,0.0,5.584794990834665
ETTh1,cv,0.2171638350355463,2.0464308516674032,-12.464743445466166,51.70221265453105
ETTh1,trend,0.0649196472281814,0.14318854253037797,-0.7699899988070782,0.4522060701121457
ETTh1,volatility,0.8204351068554769,0.40461606317821086,0.0,2.995600830315146
ETTh1,range,5.172399977445602,2.453844047404312,0.0,18.501998901367188
ETTh2,mean,26.58964170080444,11.198584370691728,2.3432708183924356,49.941478888193764
ETTh2,std,3.554191516226537,1.8087494064750287,0.0,9.277117146907337
ETTh2,cv,0.1612699777730692,0.12780075041559644,0.0,1.3178563697296823
ETTh2,trend,0.24771422428745554,0.2516523708778755,-0.7014032542187237,0.9948852275765461
ETTh2,volatility,1.1612471096763006,0.5974371646332837,0.0,6.672980883314147
ETTh2,range,11.002248283090262,5.391871271897583,0.0,26.806498527526863
ETTm1,mean,13.324827767573726,8.413958512023514,-2.325874970604976,41.333281457424164
ETTm1,std,1.4799826177468258,0.7328730549868463,0.0,5.722638582169925
ETTm1,cv,0.31108371534324236,4.463747918842506,-6.59984244787784,119.7916313629139
ETTm1,trend,0.015290803379739613,0.035450917832755696,-0.1971990047231908,0.1172260857366604
ETTm1,volatility,0.40346609907164954,0.18463672562901437,0.0,1.3451533401279072
ETTm1,range,5.672313121105063,2.623264901579302,0.0,18.572002410888672
ETTm2,mean,26.589993130565052,11.201172360740085,2.31352082764109,49.936890602111816
ETTm2,std,3.5439094973840914,1.8024709024939964,0.0,9.187274985214923
ETTm2,cv,0.16066734135947233,0.12688714540694893,0.0,1.287316446944433
ETTm2,trend,0.058970811905760444,0.06087888934292176,-0.1713148654703853,0.24194101148885808
ETTm2,volatility,0.3368063392799496,0.22305783514904287,0.0,3.23405465350118
ETTm2,range,11.139479355812073,5.409174750951748,0.0,26.806498527526863
