dataset,pred_len,seq_len,label_len,e_layers,d_layers,factor,batch_size,train_epochs,dropout,embed,activation,encoder_activation,decoder_activation,output_activation,activation_signature,mse_mean,mse_std,mae_mean,mae_std,seed_count,run_count,improvement_vs_gelu_mean,improvement_vs_gelu_min,win_rate_vs_gelu
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,0.9080917,0.12762386054421795,0.7418738933333334,0.05024260512157622,3,3,0.13155211871201863,-0.014581172670956936,0.6666666666666666
ETTh1,168,168.0,168.0,2.0,1.0,5.0,,,,,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,0.9115707166666667,0.1307529008731196,0.7437885533333333,0.05345507595484768,3,3,,,
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,0.92082505,0.13778333218117314,0.74885,0.058084723017416545,3,3,0.11921886715227326,-0.037705086492021846,0.6666666666666666
ETTh1,168,168.0,168.0,2.0,1.0,5.0,,,,,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,0.9327076499999999,0.14664234161505846,0.74864139,0.0645031362780392,3,3,,,
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,0.9407145633333333,0.14595564700745925,0.7535656300000001,0.06098115022434143,3,3,0.10030475879117555,-0.06629153290145888,0.6666666666666666
ETTh1,168,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,0.9469277533333335,0.056957641304592584,0.7740316666666667,0.0393493814423218,3,3,0.08915227087903932,0.056232281540573484,1.0
ETTh1,168,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,0.9609110833333334,0.08550028022793746,0.7907998533333332,0.0445077780167751,3,3,0.07408185244529025,0.019861934939441977,1.0
ETTh1,168,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,0.9789807333333332,0.010388457068464583,0.7925985666666667,0.004657571715049984,3,3,0.0567754443499604,0.003656849050309791,1.0
ETTh1,168,168.0,168.0,2.0,1.0,5.0,,,,,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,0.9983561,,0.79407793,,1,1,,,
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,swish,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,1.0218301866666666,0.030201172759721385,0.8169840533333333,0.015722880902637848,3,3,0.02292904183132291,-0.010061649351087545,0.6666666666666666
ETTh1,168,168.0,168.0,2.0,1.0,5.0,,,,,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,1.0271759,,0.8279396,,1,1,,,
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,1.0358701333333333,0.09744104011915788,0.8030495666666667,0.02605189666873093,3,3,0.009708379358096103,-0.10209300955207831,0.6666666666666666
ETTh1,168,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.0392113,0.039915035322168946,0.8304253766666667,0.018933464857115615,3,3,0.0,0.0,0.0
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.0463802333333334,0.020645241817991263,0.82569209,0.010442708275074077,3,3,0.0,0.0,0.0
ETTh1,168,168.0,168.0,2.0,1.0,5.0,,,,,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.0471051666666666,0.020982902298141162,0.8255935600000001,0.013683616787428705,3,3,,,
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,1.0558157333333333,0.024857648823316578,0.8228075,0.010205986310371935,3,3,-0.009569532104589657,-0.037901144241936316,0.3333333333333333
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,relu,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,1.0633554,0.018450176441703707,0.8323334533333333,0.012255327812446912,3,3,-0.016269575136367564,-0.02454592565684053,0.0
ETTh1,168,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,1.0908364333333334,0.08590857798103352,0.8176208833333334,0.03772948885819729,3,3,-0.05285789765973999,-0.19687124836416967,0.6666666666666666
ETTh1,168,168.0,168.0,2.0,1.0,5.0,,,,,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,1.1038196,,0.8391866,,1,1,,,
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,1.1057082333333332,0.014011740302451172,0.8483192,0.012311478874205172,3,3,-0.056943256782569424,-0.07717276400822973,0.0
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,1.2125649,0.15979330529290026,0.9051286433333333,0.07579716352341709,3,3,-0.15832407602686335,-0.24270703274326297,0.3333333333333333
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.0682249,0.00927875109484029,0.8086093466666666,0.014789868102675359,3,3,0.0,0.0,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,1.2189896666666666,0.04196436245689117,0.8848780666666666,0.02266961777541325,3,3,0.09925796379806329,0.036411113441758715,1.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,1.2267860333333334,0.05510250786128824,0.8912621066666667,0.032894242597294024,3,3,0.09344287731089518,0.02691395294742382,1.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,1.2283312666666666,0.0742322938654285,0.8909155966666668,0.03838589072652916,3,3,0.09214826112266346,0.015827458349575576,1.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,1.2365400666666666,0.06755665538859455,0.89669338,0.03456562103378444,3,3,-0.15773479964653608,-0.23218384131172165,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,1.2931536000000001,0.0443418924678458,0.9220146033333334,0.04476112935122649,3,3,-0.2108621964753091,-0.248210521216298,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,,,,,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,1.2957971,,0.9306075,,1,1,,,
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,swish,swish,swish,linear,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,1.2958933666666665,0.04462850517397292,0.9186521000000001,0.02755409222837869,3,3,0.043068450137523216,0.016830169974282164,1.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,1.2989332,0.09402649851765191,0.9258481866666667,0.03693864136849833,3,3,0.03959058640071318,-0.06644889582903951,0.6666666666666666
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,1.3042121666666666,0.03355873541722526,0.9350023466666667,0.009934627778192465,3,3,-0.2209303436037123,-0.24892183579293092,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,,,,,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.3305875,,0.9223949,,1,1,,,
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,1.3356426,0.11768310430767026,0.9516103400000001,0.061709004540822114,3,3,0.012435375872399429,-0.09787219490185291,0.6666666666666666
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,1.3469257666666667,0.07276148120704615,0.93836508,0.011068623329267276,3,3,-0.2613416075315765,-0.3371677276378653,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.3547802666666666,0.036238131349772024,0.9449873633333333,0.02726666303723711,3,3,0.0,0.0,0.0
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,relu,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,1.3777115666666668,0.0715415745724354,0.9595515866666666,0.037335215953500624,3,3,-0.017411040033968195,-0.05445991036615247,0.3333333333333333
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,1.3787032666666665,0.016241032216375146,0.9483553566666667,0.008498898278873132,3,3,-0.018008255621229926,-0.0405360550422799,0.3333333333333333
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,1.3904529333333333,0.09087033935802882,0.9774745,0.044609148714137105,3,3,-0.028007773632520026,-0.13682516136688055,0.6666666666666666
ETTh2,168,336.0,336.0,3.0,2.0,5.0,8.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2.6718385,,1.2622582,,1,1,0.5356084448938393,0.5356084448938393,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,2.7430166000000002,0.8353254233114241,1.3232834,0.24822629529876572,3,3,0.44364297560522914,0.3113748753117787,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,,,,,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,2.784038,,1.3038459,,1,1,,,
ETTh2,168,336.0,336.0,3.0,2.0,5.0,,,,,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2.85218,,1.3348953,,1,1,,,
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2.9762725000000003,0.366357969126222,1.3517373,0.06254705557921976,3,3,0.4044576494968366,0.24382933593088787,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,2.9791702333333334,0.3606932720893103,1.3984442000000001,0.07014912519219323,3,3,0.41166383523777733,0.36005038423670566,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,3.077635433333333,0.4893273039070098,1.366846,0.08924727618857622,3,3,0.38772627050298575,0.2354713528765924,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,8.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3.105954,,1.3758019,,1,1,0.4601549426927561,0.4601549426927561,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,3.1448593666666667,0.5365135724535803,1.3622563,0.11121998499096289,3,3,0.3827773443693429,0.33194965381037644,1.0
ETTh2,168,336.0,336.0,3.0,2.0,5.0,4.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,3.1521443999999996,0.44254844206654925,1.4080316999999998,0.13257818461100607,3,3,0.34463952334580256,0.18423147474823634,1.0
