dataset,pred_len,factor,loso_oracle_mse,eval_seed_count,best_static_signature,best_static_placement,best_static_mse,loso_gain_vs_best_static
ETTh1,168,jump_intensity,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,max_abs_change,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,max_drawdown,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,max_drawup,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,mean_reversion_strength,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,range,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,realized_volatility,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,reversal_rate,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,std,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,tail_ratio,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,trend,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,trend_consistency,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,volatility,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,168,volatility_shock,0.9724961622638889,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.9724961622638889,0.0
ETTh1,336,jump_intensity,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,max_abs_change,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,max_drawdown,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,max_drawup,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,mean_reversion_strength,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,range,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,realized_volatility,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,reversal_rate,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,std,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,tail_ratio,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,trend,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,trend_consistency,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,volatility,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh1,336,volatility_shock,0.5995427262456487,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,0.5995427262456487,0.0
ETTh2,168,jump_intensity,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,max_abs_change,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,max_drawdown,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,max_drawup,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,mean_reversion_strength,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,range,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,realized_volatility,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,reversal_rate,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,std,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,tail_ratio,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,trend,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,trend_consistency,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,volatility,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,168,volatility_shock,2.29435691062748,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,2.29435691062748,0.0
ETTh2,336,jump_intensity,1.7353886186893461,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.04359176994200524
ETTh2,336,max_abs_change,1.7356778016402954,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.043765672746465326
ETTh2,336,max_drawdown,1.7392468053916141,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.045911925696182944
ETTh2,336,max_drawup,1.7374608221954115,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.04483790841570808
ETTh2,336,mean_reversion_strength,1.662899870114715,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,0.0
ETTh2,336,range,1.7387810629258968,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.045631847217564046
ETTh2,336,realized_volatility,1.7362121609361816,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.04408701458158696
ETTh2,336,reversal_rate,1.7384126458781646,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.045410296266509574
ETTh2,336,std,1.738800460816192,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.04564351231577216
ETTh2,336,tail_ratio,1.7319445300553797,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.04152063583714251
ETTh2,336,trend,1.7431312142985231,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.04824785041222795
ETTh2,336,trend_consistency,1.7547569924380275,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.05523911810575563
ETTh2,336,volatility,1.732779660664557,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.042022849244086585
ETTh2,336,volatility_shock,1.7346592083201477,3,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,full-hidden,1.662899870114715,-0.0431531323653795
Solar1,96,jump_intensity,0.18225402849010539,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,-0.02644798561128147
Solar1,96,max_abs_change,0.17407864919395352,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,0.019595449914747733
Solar1,96,max_drawdown,0.17727502326217195,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,0.0015935887171442532
Solar1,96,max_drawup,0.17727502326217195,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,0.0015935887171442532
Solar1,96,mean_reversion_strength,0.1802401953857615,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,-0.015106151631335616
Solar1,96,range,0.17727502326217195,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,0.0015935887171442532
Solar1,96,realized_volatility,0.177776197750807,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,-0.0012290075709105355
Solar1,96,reversal_rate,0.18421713757864944,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,-0.03750414379974443
Solar1,96,std,0.18321647497141044,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,-0.0318684487976295
Solar1,96,tail_ratio,0.18028802187932233,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,-0.015375508684132021
Solar1,96,trend,0.18178686394751434,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,-0.02381693208854614
Solar1,96,trend_consistency,0.17676304267848178,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,0.004477044535128538
Solar1,96,volatility,0.17504516582472462,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,0.014152063796296797
Solar1,96,volatility_shock,0.1753172454663362,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.17755797765199713,0.012619721261145616
Solar5,96,jump_intensity,0.2550963400932687,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.01775469827538469
Solar5,96,max_abs_change,0.25171673559189894,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.004271132190806146
Solar5,96,max_drawdown,0.2607180202364296,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.040183445688270085
Solar5,96,max_drawup,0.2607180202364296,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.040183445688270085
Solar5,96,mean_reversion_strength,0.2560217864689919,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.021446940181128273
Solar5,96,range,0.2607180202364296,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.040183445688270085
Solar5,96,realized_volatility,0.25349594695083816,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.01136962964131151
Solar5,96,reversal_rate,0.25223541964100815,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.006340519496435023
Solar5,96,std,0.25670578954217194,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.024175898742859435
Solar5,96,tail_ratio,0.2602139873339296,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.03817251188021465
Solar5,96,trend,0.2585473276067433,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.03152306027636172
Solar5,96,trend_consistency,0.2546353515141954,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.01591549786964155
Solar5,96,volatility,0.25481612051686064,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.01663670971336233
Solar5,96,volatility_shock,0.2567521303864871,3,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,encoder-only,0.2506461925703089,-0.024360784233598148
