evaluation_granularity,feature_set,eval_name,feature_count,mean_gain_vs_baseline,mean_gain_vs_static,positive_vs_static_rate,mean_regret_vs_oracle,regret_reduction_vs_static,action_hit_rate,config_hit_rate,fallback_rate,top_features
config,constant_scope_rule,leave_cell,1,0.08048871548039245,-0.0008620464489317231,0.2631578947368421,0.030120827740404803,0.024304166557485025,0.7017543859649122,0.3333333333333333,0.0,router_constant
config,constant_scope_rule,leave_dataset,1,0.0835063664343979,0.003080137497888334,0.2807017543859649,0.025281549723097037,0.1810615916538541,0.7017543859649122,0.3508771929824561,0.0,router_constant
config,data_only,leave_cell,8,0.0807504621746153,-0.0006016211022059932,0.3157894736842105,0.029856834144835635,0.03285563975975777,0.7368421052631579,0.3508771929824561,0.0,router_freq_seasonal_peak_strength;input_daily_cycle_energy_ratio;router_multivar_correlation_condition_number;router_multivar_missing_or_constant_channel_ratio;router_freq_harmonic_energy_ratio;router_timefreq_dominant_frequency_drift;input_spectral_entropy;input_dominant_frequency_energy_ratio
config,data_only,leave_dataset,8,0.08300638982992216,0.0025801608934125906,0.3157894736842105,0.025777587676113274,0.1649935682861539,0.6842105263157895,0.3157894736842105,0.0,router_freq_seasonal_peak_strength;input_daily_cycle_energy_ratio;router_multivar_correlation_condition_number;router_multivar_missing_or_constant_channel_ratio;router_freq_harmonic_energy_ratio;router_timefreq_dominant_frequency_drift;input_spectral_entropy;input_dominant_frequency_energy_ratio
config,frequency_only,leave_cell,8,0.080070456343383,-0.001280305585941179,0.2807017543859649,0.0305369607275229,0.010824483157401279,0.6842105263157895,0.2982456140350877,0.0,router_freq_seasonal_peak_strength;input_daily_cycle_energy_ratio;router_freq_harmonic_energy_ratio;router_timefreq_dominant_frequency_drift;input_spectral_entropy;input_dominant_frequency_energy_ratio;router_freq_spectral_entropy;input_mid_freq_energy_ratio
config,frequency_only,leave_dataset,8,0.08229812206924927,0.0018718931327396922,0.2807017543859649,0.026489794088245682,0.14192325843751447,0.6140350877192983,0.2631578947368421,0.0,router_freq_seasonal_peak_strength;input_daily_cycle_energy_ratio;router_freq_harmonic_energy_ratio;router_timefreq_dominant_frequency_drift;input_spectral_entropy;input_dominant_frequency_energy_ratio;router_freq_spectral_entropy;input_mid_freq_energy_ratio
config,statistical_only,leave_cell,8,0.0807504621746153,-0.0006016211022059932,0.3157894736842105,0.029856834144835635,0.03285563975975777,0.7368421052631579,0.3508771929824561,0.0,router_multivar_correlation_condition_number;router_multivar_missing_or_constant_channel_ratio;input_jump_intensity;input_turbulence_score;input_trend_consistency;input_anomaly_density_intensity;input_lag1_autocorr;input_range
config,statistical_only,leave_dataset,8,0.08312823305789703,0.002702004121387462,0.3157894736842105,0.025655744448138406,0.16894040304424374,0.6666666666666666,0.2982456140350877,0.0,router_multivar_correlation_condition_number;router_multivar_missing_or_constant_channel_ratio;input_jump_intensity;input_turbulence_score;input_trend_consistency;input_anomaly_density_intensity;input_lag1_autocorr;input_range
config,topology_only,leave_cell,8,0.08283481403264989,0.0023334119141605056,0.2982456140350877,0.02670129961318756,0.13507201712321817,0.7192982456140351,0.3684210526315789,0.0,n_heads;d_model;train_epochs;d_ff;scope_config_count;d_layers;patch_to_seq_ratio;seq_len
config,topology_only,leave_dataset,8,0.0835063664343979,0.003080137497888334,0.2807017543859649,0.025281549723097037,0.1810615916538541,0.7017543859649122,0.3508771929824561,0.0,n_heads;d_model;train_epochs;d_ff;scope_config_count;d_layers;patch_to_seq_ratio;seq_len
config,model_id_only,leave_cell,3,0.08048871548039245,-0.0008620464489317231,0.2631578947368421,0.030120827740404803,0.024304166557485025,0.7017543859649122,0.3333333333333333,0.0,is_informer;is_patchtst;is_itransformer
config,model_id_only,leave_dataset,3,0.0835063664343979,0.003080137497888334,0.2807017543859649,0.025281549723097037,0.1810615916538541,0.7017543859649122,0.3508771929824561,0.0,is_informer;is_patchtst;is_itransformer
config,architecture_flags,leave_cell,6,0.08048871548039245,-0.0008620464489317231,0.2631578947368421,0.030120827740404803,0.024304166557485025,0.7017543859649122,0.3333333333333333,0.0,is_informer;is_patchtst;is_itransformer;has_patch;has_decoder;scope_has_output_tanh
config,architecture_flags,leave_dataset,6,0.0835063664343979,0.003080137497888334,0.2807017543859649,0.025281549723097037,0.1810615916538541,0.7017543859649122,0.3508771929824561,0.0,is_informer;is_patchtst;is_itransformer;has_patch;has_decoder;scope_has_output_tanh
config,all_features,leave_cell,8,0.08283481403264989,0.0023334119141605056,0.2982456140350877,0.02670129961318756,0.13507201712321817,0.7192982456140351,0.3684210526315789,0.0,n_heads;d_model;train_epochs;d_ff;scope_config_count;d_layers;patch_to_seq_ratio;router_freq_seasonal_peak_strength
config,all_features,leave_dataset,8,0.0835063664343979,0.003080137497888334,0.2807017543859649,0.025281549723097037,0.1810615916538541,0.7017543859649122,0.3508771929824561,0.0,n_heads;d_model;train_epochs;d_ff;scope_config_count;d_layers;patch_to_seq_ratio;router_freq_seasonal_peak_strength
